7.30000000000000	0.920340599000000
6.96666666700000	0.997299508000000
8.10000000000000	0.988126041000000
8.30000000000000	0.971449561000000
8.80000000000000	0.921646974000000
9.96666666700000	1.44849543700000
9.83333333300000	1.50714400600000
10.6333333300000	1.62995055800000
10.4666666700000	1.40921890000000
10.5000000000000	1.38337639600000
10.4000000000000	1.39722567800000
10.3333333300000	1.52112958500000
11.6000000000000	1.81416387600000
14.1000000000000	2.15561111100000
16.2333333300000	2.51809090900000
19.0333333300000	3.49616042000000
21.2333333300000	4.08928854300000
24.6000000000000	4.29822886800000
26.9666666700000	4.18562041500000
31.2666666700000	5.24179332800000
35.7333333300000	6.79234263700000
41.1666666700000	7.96887852200000
46.5000000000000	10.1778362600000
53.4666666700000	11.4428806500000
